diagnosis,pred_class,prob_0,prob_1,prob_2,prob_3,prob_4
4,4,9.544305e-06,3.7785914e-05,0.0054439823,0.22043319,0.77407557
1,1,0.16966543,0.7965381,0.029780097,6.956883e-05,0.003946776
0,0,0.97851825,0.02125044,0.00021799454,1.3879232e-06,1.1939415e-05
1,1,0.029933492,0.7023694,0.2593629,0.0035713182,0.0047629387
0,0,0.9950022,0.0048666433,0.000108949935,2.3518737e-06,1.9822723e-05
0,0,0.9998336,0.00011383968,4.8476726e-05,9.914246e-07,3.1090988e-06
4,2,0.000983329,0.014526376,0.84169775,0.10960984,0.033182748
0,0,0.9984102,0.0014271108,0.00016091432,1.0622842e-06,7.0616886e-07
4,2,0.00017284068,0.29517925,0.69783497,0.0029533484,0.0038595812
0,0,0.9732249,0.02438563,0.001914553,2.424374e-05,0.00045076452
2,2,2.5666386e-05,0.0007916461,0.51386684,0.04400033,0.44131544
2,2,3.3529606e-05,0.13624167,0.8536468,0.0016158826,0.008462144
0,0,0.9997311,0.00022571415,3.9344883e-05,1.5595923e-06,2.2859945e-06
2,2,0.00076770625,0.037960585,0.9350651,0.024408419,0.0017982291
1,1,0.012130607,0.83026737,0.14919943,0.004049581,0.0043529896
2,2,0.0001271753,0.015052345,0.8903212,0.07288839,0.021610865
1,4,2.4928072e-06,2.5620317e-05,0.0034769191,0.12674363,0.8697514
0,0,0.9995763,0.00038842508,3.4463414e-05,4.517476e-07,2.9960523e-07
0,0,0.9995709,0.0003373336,8.551756e-05,1.3291744e-06,4.8344955e-06
3,2,0.0006045397,0.008361963,0.84521085,0.111318134,0.034504537
0,0,0.9985462,0.0014372627,1.5764992e-05,2.7734492e-07,4.219224e-07
4,4,0.0005623082,0.0042105443,0.07005628,0.17996734,0.7452035
0,0,0.99753535,0.0019086588,0.00054324785,5.69447e-06,7.096026e-06
0,0,0.9996152,0.00033342565,4.5727757e-05,7.6933793e-07,4.747166e-06
2,2,0.003620256,0.14841063,0.6998988,0.078892134,0.06917823
4,4,9.5786245e-06,3.078169e-05,0.0004935372,0.07038347,0.9290827
1,0,0.511374,0.3480033,0.13996823,8.329711e-05,0.00057115796
2,2,0.000746629,0.014889571,0.9826031,0.0010248629,0.000735877
2,2,4.667655e-05,0.027372312,0.8997142,0.046361372,0.02650548
4,2,7.223093e-05,0.004202573,0.8873227,0.009079773,0.09932275
0,0,0.97918195,0.019336322,0.0012906835,4.0869552e-05,0.00015012796
0,0,0.9961016,0.003199375,0.00058432075,3.3523418e-05,8.107907e-05
0,0,0.9996027,0.0003410882,5.2724707e-05,1.1970637e-06,2.342117e-06
2,2,0.00024152713,0.008150667,0.4528213,0.3930937,0.14569286
4,4,0.0037875741,0.019334808,0.070860796,0.11537048,0.7906463
0,0,0.9993812,0.0005889782,2.6943675e-05,1.5461308e-06,1.3592904e-06
0,0,0.9920325,0.0074931798,0.00045610758,4.9121413e-06,1.3201779e-05
3,3,5.0618713e-05,0.000759941,0.29471117,0.48001316,0.22446504
2,2,0.0010986704,0.28289992,0.70593274,0.0020979843,0.007970702
0,0,0.9999347,5.2312516e-05,1.1987038e-05,1.3694184e-07,8.7375594e-07
2,2,0.00013440856,0.48323,0.5128858,0.00013452437,0.0036152708
1,1,0.0016251298,0.7200403,0.27214858,0.0012346016,0.004951446
0,0,0.9928254,0.0048358673,0.0018486838,0.00016791269,0.000322115
0,0,0.9996208,0.00035883998,1.8989585e-05,1.4542987e-07,1.1380815e-06
1,1,0.059808407,0.8626666,0.073631056,0.00061091007,0.0032829395
0,0,0.99969774,0.00020206391,8.007342e-05,3.222813e-06,1.6829355e-05
1,1,0.0020108267,0.90825826,0.08734114,0.00061782874,0.0017719958
2,2,9.138157e-06,0.0007930145,0.90284276,0.012170936,0.084184214
0,0,0.9967505,0.0028097108,0.0004053267,1.3392336e-05,2.1155316e-05
2,1,0.00024281086,0.9101771,0.08875417,2.4989822e-05,0.000800942
0,0,0.99673635,0.0031110442,0.00014879709,2.3848493e-06,1.4087003e-06
2,2,0.000118462944,0.0049861684,0.63081324,0.07730457,0.28677762
0,0,0.99981856,0.00011950818,6.0041046e-05,1.3929467e-06,4.639466e-07
0,0,0.99666095,0.0030001367,0.00030550073,6.580528e-06,2.6810976e-05
3,4,2.2960008e-05,0.000104531915,0.01677531,0.18790726,0.7951899
2,2,0.00049851876,0.0014093379,0.7080936,0.06381661,0.22618183
2,2,1.1020677e-05,0.009727046,0.9489015,0.003971311,0.037389167
2,2,0.00019939039,0.014038618,0.78886503,0.1182074,0.07868945
3,2,0.00012990886,0.003636643,0.6817097,0.30772835,0.0067953453
3,2,1.5271511e-05,0.0011959149,0.86120254,0.07239017,0.06519603
4,3,0.00018126996,0.001155468,0.015717225,0.5533032,0.42964286
0,0,0.99978614,0.00018825049,2.3785577e-05,3.7701258e-07,1.2711743e-06
2,2,1.2585625e-05,4.554225e-05,0.6778726,0.27764627,0.044422958
1,2,0.0019263579,0.47619504,0.50734556,0.0047572535,0.009775765
4,3,2.4234027e-05,0.00015389732,0.18587151,0.6832182,0.13073218
2,2,5.4412143e-05,0.007877046,0.89495724,0.036127985,0.060983215
0,0,0.9997346,0.00022517162,3.856511e-05,4.802161e-07,1.1623353e-06
0,0,0.9985719,0.001117964,0.00028929455,1.1125374e-05,9.807805e-06
2,2,0.0001124574,0.093129784,0.76162916,0.034969665,0.110158935
1,1,0.011961811,0.953296,0.034026425,4.904218e-05,0.00066664774
2,2,5.60065e-06,0.007958502,0.98976517,2.6023956e-05,0.0022446895
4,4,6.0836396e-06,0.00033989907,0.19644785,0.059281997,0.7439242
0,0,0.99949026,0.00014272238,0.00034487838,1.6932523e-05,5.06508e-06
1,2,0.0005036545,0.34770742,0.65066785,7.269309e-05,0.0010483544
2,2,0.00016474775,0.014926278,0.87864715,0.097281024,0.008980758
4,2,0.0054574567,0.43896168,0.4567011,0.015044699,0.08383506
2,3,0.0001269998,0.0046463264,0.47902122,0.5015935,0.014611966
2,1,0.007594908,0.9217418,0.068942465,0.00055908406,0.001161755
2,2,0.00014042394,0.017409129,0.89329576,0.06284628,0.026308408
0,0,0.999907,3.3093773e-05,5.13542e-05,5.3973577e-06,3.1144286e-06
0,0,0.9995561,0.0004261168,1.5137611e-05,5.437239e-07,2.0018313e-06
2,2,3.0217787e-05,0.0014778454,0.9400412,0.0059455307,0.05250514
0,0,0.9990459,0.000770073,0.00016433887,4.712958e-06,1.4892121e-05
0,0,0.9967213,0.0031458305,0.00011868594,3.763061e-06,1.0293422e-05
2,2,0.00024940312,0.026255894,0.9122836,0.048656337,0.012554821
0,0,0.9996419,0.00023368832,0.000116082854,4.909352e-06,3.4071595e-06
0,0,0.9989562,0.0009940348,4.849302e-05,2.8660583e-07,8.9853023e-07
0,0,0.99993205,6.546829e-05,2.2495465e-06,1.2125263e-07,1.466673e-07
0,0,0.9982576,0.0017004219,3.7039907e-05,9.871685e-07,4.0087766e-06
2,2,0.00033466268,0.015883619,0.9612198,0.004310169,0.018251866
0,0,0.99993086,6.0152106e-05,8.37945e-06,3.9680876e-07,2.839006e-07
0,0,0.9994449,0.00034686504,0.00018874521,1.494584e-05,4.5465845e-06
0,0,0.9995961,0.00038937357,1.4192315e-05,1.3780492e-07,8.995051e-08
4,4,7.237982e-05,6.829884e-05,0.015986675,0.18655391,0.79731876
0,0,0.91216683,0.02502903,0.059559718,0.0028537908,0.00039065865
4,2,3.434958e-05,0.0067640757,0.9123047,0.016869593,0.06402725
2,2,1.5635076e-05,0.0005394734,0.6702254,0.28382248,0.0453971
2,2,4.003106e-05,0.0012706802,0.93062055,0.060653962,0.007414878
2,2,0.000116499934,0.11023816,0.7998781,0.062075615,0.02769163
0,0,0.99908423,0.0008779795,2.8352095e-05,9.358524e-07,8.504639e-06
0,0,0.99954206,0.0004306009,2.6407142e-05,5.2278756e-07,4.02089e-07
4,4,3.0875672e-08,6.1453426e-07,0.00046693205,0.013521916,0.98601055
4,4,0.0010385402,0.0033843468,0.002936006,0.038873427,0.9537677
0,0,0.998814,0.0011765879,9.220518e-06,1.836738e-07,1.3857883e-07
0,0,0.6100677,0.37565517,0.00991275,0.00047130487,0.0038930702
0,0,0.99930596,0.0005651236,0.0001224743,1.260865e-06,5.193775e-06
2,2,9.644167e-06,0.3452981,0.6539685,0.00023362915,0.0004900373
3,3,0.00011613247,0.0038517623,0.015646387,0.5684214,0.41196433
3,2,0.00016368137,0.028945569,0.64963937,0.029260932,0.29199046
0,0,0.9995979,0.00035650257,4.4195414e-05,1.0166578e-06,4.1275192e-07
2,2,0.000859318,0.110597156,0.88623524,0.0019004445,0.00040788203
2,2,3.3497497e-05,0.0076385173,0.93393105,0.0051588127,0.053238116
2,1,0.01981754,0.8110588,0.16226684,0.0010540467,0.00580272
2,2,0.0068021384,0.24338593,0.7445719,0.0024850515,0.002754895
2,2,0.0002910817,0.06376697,0.9327384,0.00016405937,0.0030395286
0,0,0.9994873,0.00046765993,4.0677307e-05,1.0521248e-06,3.2844573e-06
0,0,0.96494704,0.03136506,0.0036481826,1.2417246e-05,2.7305141e-05
0,0,0.9212995,0.076280825,0.0021319431,9.077827e-05,0.00019690972
0,0,0.9988532,0.0009817266,0.00015768132,1.5618381e-06,5.8396395e-06
0,0,0.99901307,0.0008831073,9.804605e-05,1.2215767e-06,4.5757492e-06
2,2,0.0012260687,0.2754865,0.71619695,0.00040802898,0.0066824188
1,1,0.00037259102,0.8686161,0.12952536,5.272086e-05,0.0014331612
2,2,4.533247e-05,0.017181294,0.90233356,0.007855527,0.07258429
0,0,0.9962987,0.0033676056,0.00027168528,3.3452486e-06,5.855541e-05
2,2,2.5947737e-05,0.0020831646,0.76079625,0.20759235,0.02950227
2,2,2.6229736e-05,0.0011465285,0.86444265,0.01337998,0.12100463
0,0,0.99967307,0.0003039846,2.2575045e-05,6.353982e-08,3.9912828e-07
2,2,0.002120116,0.30645502,0.6432104,0.003010232,0.04520423
0,0,0.9977494,0.0022412066,8.468349e-06,2.0270524e-07,7.1208876e-07
0,0,0.9999689,1.7176271e-05,1.3351582e-05,4.39063e-07,1.3735593e-07
4,2,6.270594e-05,0.00050677825,0.8156573,0.0906756,0.09309761
0,0,0.9998859,0.00010235681,9.079409e-06,9.592433e-07,1.7230028e-06
2,2,0.006695225,0.027273595,0.8730343,0.08001769,0.012979194
2,2,7.0745597e-07,4.8908198e-05,0.97659576,0.020041518,0.003313063
0,0,0.9921435,0.0076745613,0.00017194309,2.6205216e-06,7.301064e-06
2,2,1.22926e-05,0.00022970191,0.9162304,0.03607531,0.047452286
2,2,3.205892e-05,0.009135616,0.9890244,0.00142169,0.00038624534
2,1,0.011600338,0.62617433,0.36074147,1.6590828e-05,0.0014673357
0,0,0.98545593,0.013629399,0.0007471034,6.056944e-05,0.00010685216
4,4,1.8510891e-05,0.003538662,0.1550991,0.098315425,0.7430283
2,2,0.00048485017,0.14347416,0.7492392,0.0021712591,0.10463052
0,0,0.9635442,0.03536978,0.0010658923,7.851144e-06,1.2288186e-05
0,0,0.9988385,0.0010532314,9.1217495e-05,1.0563679e-06,1.6077676e-05
0,0,0.9994986,0.0004083174,8.902789e-05,1.5063621e-06,2.4762019e-06
1,0,0.8636313,0.088189654,0.047211006,0.00019606588,0.00077193533
0,0,0.99997354,7.522666e-06,1.8384355e-05,4.361716e-07,6.277604e-08
0,0,0.9992056,0.00053794734,0.00024894936,4.138776e-06,3.3492227e-06
0,0,0.9993655,0.00014566163,0.0004531627,3.153664e-05,4.1441785e-06
0,0,0.9980386,0.0017064448,0.0002458013,5.0671665e-06,4.211057e-06
0,0,0.99844474,0.0014714776,7.291664e-05,1.2229873e-06,9.613672e-06
0,0,0.9993129,0.00055392616,0.00013170064,1.0026395e-06,5.098244e-07
1,1,0.0016583645,0.7634365,0.23400041,0.00020635361,0.0006983816
1,1,0.00031770958,0.84418386,0.15229131,0.00013098499,0.00307607
0,0,0.9994012,0.0005855121,1.2932797e-05,5.19318e-08,2.4421732e-07
0,0,0.9991442,0.0006692134,0.0001354583,3.4426166e-06,4.7716592e-05
3,4,0.00012184898,0.003595618,0.2113877,0.26581445,0.51908046
3,2,7.859991e-05,0.010580866,0.6447092,0.31617612,0.02845521
0,0,0.99989593,9.659913e-05,6.7167834e-06,5.0804107e-07,2.1564931e-07
0,0,0.9934103,0.0062013874,0.0003756535,4.4137228e-06,8.249223e-06
2,2,4.7798243e-05,0.050827157,0.9053695,0.009963696,0.033791877
0,0,0.99898297,0.00086597644,0.00014462991,2.2489357e-06,4.123299e-06
2,2,7.066672e-05,0.02825809,0.5855115,0.38550034,0.0006593468
4,4,0.00016194375,0.013832623,0.081784375,0.07603234,0.82818866
3,2,0.0015315945,0.036492273,0.82174754,0.1061772,0.03405133
4,4,2.9694245e-05,0.0013534952,0.44253695,0.09180001,0.46427983
1,1,0.27019012,0.58935016,0.124888144,0.0026542768,0.01291737
2,2,2.0336627e-06,0.0003380277,0.9884852,0.0036356777,0.0075390562
2,2,0.00017030729,0.045427088,0.95343155,0.00028789297,0.00068316865
1,1,0.00037819816,0.8966476,0.10191589,3.8002017e-05,0.0010202555
0,0,0.99996686,2.3161478e-05,9.685962e-06,8.551965e-08,2.467749e-07
2,2,0.00016466965,0.050920464,0.831079,0.029757116,0.08807872
2,2,0.00017915307,0.0049634785,0.79397327,0.06848966,0.13239443
2,2,0.0020206973,0.14368187,0.8517695,0.00094450923,0.0015834157
2,2,0.004019728,0.0836909,0.90767235,0.004377278,0.00023975545
0,0,0.9957414,0.00408163,0.00015568968,6.951113e-06,1.4201571e-05
3,3,3.2926266e-05,0.0010260288,0.30374047,0.68493867,0.010261874
0,0,0.99962246,0.0003329857,4.181305e-05,4.1971938e-07,2.2757688e-06
2,3,3.940243e-05,0.002104735,0.35292983,0.60359037,0.04133569
2,2,9.671992e-05,0.131541,0.85543776,0.0051825033,0.0077420967
0,0,0.97736776,0.022172818,0.00039395693,8.715478e-06,5.677312e-05
0,0,0.9994869,0.0004149337,8.568114e-05,7.799389e-06,4.6962623e-06
0,0,0.97524387,0.02222039,0.0024239752,7.938264e-06,0.00010378723
2,2,2.2765134e-05,0.00044407326,0.7488322,0.19858368,0.052117243
0,0,0.9990963,0.00088720844,1.4800301e-05,3.6711145e-07,1.4365197e-06
2,1,0.001853682,0.8168827,0.17862944,0.00038629663,0.002247814
0,0,0.99926406,0.0007044963,2.9275354e-05,1.2777197e-06,8.1353625e-07
2,2,0.0007649993,0.22215934,0.7643303,0.001259711,0.011485638
2,2,0.00015083808,0.0055188457,0.72439754,0.18345167,0.086481124
2,2,5.905833e-05,0.026160458,0.9673718,0.004729592,0.0016791871
2,2,0.00038847717,0.06565744,0.90801525,0.006378515,0.019560317
0,0,0.9863385,0.013550837,8.991529e-05,1.4015993e-06,1.9316183e-05
0,0,0.98738116,0.006837504,0.0053596273,0.00022722404,0.00019440136
2,2,4.217083e-05,0.011536146,0.98606765,0.0014979374,0.00085606065
0,0,0.985329,0.014170723,0.0004946118,2.1015696e-06,3.6516828e-06
2,2,1.67026e-05,0.0070205755,0.98424804,0.000484075,0.008230695
3,2,0.00047476785,0.000421005,0.73566836,0.26307845,0.00035738412
0,0,0.9520186,0.02569916,0.020331554,0.001006876,0.000943844
2,2,0.00015741197,0.063259445,0.8567945,0.029485755,0.050303027
2,2,5.516485e-06,0.0007754338,0.9614791,0.0100994855,0.02764046
0,0,0.9998635,0.00010316103,2.9115616e-05,2.8347338e-06,1.4448029e-06
2,2,4.848155e-05,0.0027775744,0.59069127,0.06506006,0.34142262
0,0,0.99973243,0.00023415813,2.6846452e-05,2.283616e-06,4.343637e-06
2,2,0.0003926998,0.021860324,0.52100015,0.22814733,0.22859947
0,0,0.99938107,0.00020657889,0.00039839614,1.3373125e-05,5.3658806e-07
0,0,0.9985599,0.0011801281,0.00024612513,4.5929364e-06,9.29508e-06
2,3,7.2213006e-05,0.006035911,0.27020425,0.45624256,0.26744512
2,2,5.4044052e-05,0.021446815,0.90703773,0.028685195,0.04277617
0,0,0.9947728,0.0042427345,0.00094392383,2.7972714e-05,1.2421057e-05
4,4,5.5296177e-06,5.954216e-05,0.00072711945,0.19840665,0.80080116
0,0,0.9999571,3.7146405e-05,5.576514e-06,6.529424e-08,7.476774e-08
0,0,0.9995965,0.00038218062,2.0378147e-05,2.216459e-07,7.724215e-07
0,0,0.9984371,0.0015418988,1.9724599e-05,2.7013706e-07,9.321441e-07
4,1,0.02013021,0.43749005,0.2519989,0.113260105,0.17712077
3,2,4.0777682e-05,0.0010241835,0.6634317,0.28796214,0.0475412
0,0,0.9994326,0.0004936361,7.206088e-05,1.1148667e-06,4.253441e-07
4,3,4.6612513e-06,0.00044130787,0.0013773463,0.8890786,0.10909806
0,0,0.9858067,0.013831642,0.0003378834,9.240352e-06,1.459998e-05
0,0,0.9971725,0.002035359,0.0005784347,1.5356085e-05,0.00019843777
2,2,0.0026144532,0.08574721,0.90251607,0.0050503593,0.0040719155
0,0,0.99593735,0.0034386518,0.00060249213,3.028775e-06,1.8424744e-05
1,2,0.00062979636,0.2795359,0.71863675,0.00071101007,0.00048653033
0,0,0.99967664,0.00028410833,3.8594848e-05,2.4013409e-07,3.2339344e-07
0,0,0.99314296,0.0066065337,0.00024832063,8.3574395e-07,1.3889558e-06
0,0,0.99650395,0.003400028,7.2008035e-05,3.19515e-06,2.0892396e-05
3,3,1.8016772e-05,9.982402e-05,0.027732532,0.807462,0.16468765
0,0,0.9923133,0.0073341955,0.00032715045,1.0986687e-05,1.43061825e-05
3,3,6.573438e-05,0.0058797593,0.4475922,0.51372457,0.032737747
0,0,0.99712247,0.0028221088,5.3677257e-05,4.8196216e-07,1.1530234e-06
0,0,0.9858741,0.013559415,0.0004745808,5.4661876e-05,3.725313e-05
1,0,0.5315158,0.121416345,0.34352803,0.0020314427,0.0015084688
0,0,0.9958591,0.0038938327,0.0002283933,5.5349324e-06,1.3118606e-05
0,0,0.9998219,5.0752456e-05,0.000119362216,7.699158e-06,3.89418e-07
2,2,7.5634794e-06,0.00032863737,0.9610725,0.010462666,0.028128609
0,0,0.97000915,0.029588468,0.00037684615,6.837175e-06,1.8768416e-05
0,0,0.9863488,0.011619114,0.0019766267,3.2198193e-05,2.316724e-05
0,0,0.9973984,0.002521641,7.7977755e-05,7.830654e-07,1.2482218e-06
2,3,7.4369123e-06,5.8398247e-05,0.40742058,0.5536877,0.038825832
2,2,2.9923515e-06,0.0010801512,0.98217255,0.009830036,0.006914316
2,2,1.943121e-06,0.00024796557,0.9628943,0.0023964436,0.034459345
0,0,0.9961442,0.0034624955,0.00038727364,2.882037e-06,3.2197472e-06
1,1,0.002744555,0.71542764,0.2801822,0.0012655655,0.0003800482
1,1,0.0050897202,0.9113256,0.07198496,0.0103935795,0.0012061995
1,1,0.0040716412,0.9195858,0.07456619,0.00032850294,0.0014477597
0,0,0.9995152,0.00044377416,3.464168e-05,3.812753e-06,2.670154e-06
