diagnosis,pred_class,prob_0,prob_1,prob_2,prob_3,prob_4
2,2,5.0442075e-05,0.00086602586,0.688646,0.27523404,0.03520348
2,2,0.00013429979,0.029544847,0.94878185,0.002239079,0.01929993
2,2,0.00010725959,0.12562317,0.86029494,0.00075772725,0.01321692
1,1,0.053393777,0.92616767,0.018805051,9.094759e-05,0.0015425885
0,0,0.9998548,0.00012468113,1.8420234e-05,1.1267632e-06,8.8697595e-07
1,2,0.0020226715,0.104677275,0.6585908,0.117799826,0.11690943
2,2,2.2757615e-05,0.0018988468,0.9930132,0.00011701948,0.0049482686
0,0,0.9999447,4.822793e-05,7.059472e-06,9.172442e-08,4.2926704e-08
1,1,0.007348931,0.9469733,0.043466914,2.9333314e-05,0.0021815028
2,2,2.15358e-05,0.0006010797,0.93269503,0.05008611,0.016596155
0,0,0.99938226,0.000580211,3.5647525e-05,7.3272787e-07,1.1903594e-06
4,4,6.4492833e-06,4.1969706e-05,0.00031701478,0.0347099,0.96492463
2,2,0.00015871871,0.012777776,0.9868962,6.757606e-05,9.978649e-05
1,1,0.007969081,0.62379164,0.35319793,0.00045025614,0.014590998
2,2,0.00035201258,0.22852741,0.7544924,0.013012498,0.0036156743
1,1,0.025024775,0.950087,0.024298942,0.00013897136,0.0004502642
2,2,5.969862e-05,0.012415733,0.98343825,0.00036919172,0.003717119
0,0,0.99984455,0.00014840548,6.595972e-06,3.4753208e-07,1.5240057e-07
3,4,0.00014469177,0.00020080611,0.018619774,0.19412196,0.78691274
1,2,0.002686998,0.30686998,0.57836294,0.02172143,0.090358675
0,0,0.9993849,0.0005224415,8.416723e-05,2.2110344e-06,6.294286e-06
0,0,0.99935454,0.0006186842,2.5231662e-05,2.550623e-07,1.2653652e-06
0,0,0.9974644,0.0024221435,0.00011007343,1.088696e-06,2.2919908e-06
1,2,6.4469473e-06,0.37781247,0.6071218,0.004602562,0.010456768
2,2,4.155746e-05,0.0023101554,0.8810344,0.00070532033,0.11590872
0,0,0.9971674,0.0027056164,0.00011036541,3.7635389e-06,1.2989789e-05
0,0,0.99966097,0.0002873133,4.852108e-05,2.179846e-06,1.1160598e-06
2,2,0.00014644962,0.0447259,0.72390187,0.19010516,0.041120686
2,2,0.00048168772,0.20318742,0.7581753,0.017113859,0.021041645
1,2,0.013312515,0.26549053,0.70752996,0.0126183415,0.0010486388
1,1,0.12833013,0.8149057,0.053886894,0.00045193956,0.0024253938
2,2,0.00020217392,0.11757073,0.7512042,0.10792759,0.023095274
4,3,3.0392759e-05,7.601339e-05,0.024481246,0.89135104,0.08406135
4,3,0.0001933487,0.0013676906,0.23223661,0.5329009,0.23330146
0,0,0.6282961,0.3435648,0.026038215,9.406455e-05,0.002006763
1,1,0.1797452,0.7704594,0.046226133,0.0011495647,0.0024196622
0,0,0.8709451,0.11363141,0.014624361,0.0005148359,0.00028426817
0,0,0.9856067,0.012937065,0.001418365,2.6316425e-06,3.5261386e-05
1,1,0.017663974,0.96785796,0.01396534,0.000118487085,0.00039425396
1,1,0.012130607,0.83026737,0.14919943,0.004049581,0.0043529896
2,2,0.000686629,0.1127295,0.78827393,0.07915461,0.01915529
1,1,0.017905777,0.9705164,0.01086932,3.2538e-05,0.00067595806
2,2,4.190502e-05,0.039439365,0.9409049,0.00913737,0.010476456
4,2,1.9483134e-05,0.0023130102,0.44501752,0.14492531,0.40772462
2,2,0.0002534347,0.10273416,0.8889848,0.0025279876,0.0054996125
4,4,1.3036581e-05,0.00019726265,0.29310647,0.06017213,0.6465111
0,0,0.9988859,0.0010710518,4.0290375e-05,9.41141e-07,1.7900967e-06
4,2,7.1945433e-06,0.006385573,0.8677073,0.09109626,0.034803625
0,0,0.9957561,0.003971095,0.0002430366,7.242141e-06,2.2572855e-05
0,0,0.99987507,0.00011593488,8.8969355e-06,5.5902408e-08,2.5775199e-08
0,0,0.9730016,0.025067382,0.0018416296,5.7665697e-05,3.1793614e-05
1,1,0.02888967,0.7756234,0.14481647,0.0029242504,0.047746234
0,0,0.9998032,0.00016303471,3.2657386e-05,6.2362994e-07,5.0708496e-07
1,1,0.008367502,0.8667578,0.12037153,0.0007361523,0.0037669758
2,2,2.224758e-06,0.00090876006,0.96467316,0.010324402,0.024091456
2,2,0.00011378839,0.010523717,0.86825675,0.015236236,0.10586948
0,0,0.99875546,0.0011933701,4.6967187e-05,1.407818e-06,2.9035584e-06
0,0,0.99415046,0.0036923836,0.0020393108,1.545846e-05,0.00010221848
0,0,0.99189645,0.0077988827,0.00023462999,1.8166273e-05,5.1911193e-05
3,2,5.622878e-06,0.00055935205,0.9329153,0.0483989,0.01812086
0,0,0.99296266,0.0068337996,0.00015025394,1.3100551e-05,4.0258667e-05
0,0,0.99943835,0.00045579707,0.00010225227,8.035139e-07,2.8285606e-06
4,4,0.00014178529,0.0023484,0.062008966,0.123454526,0.8120464
0,0,0.9990308,0.00016704485,0.0007787125,1.607709e-05,7.239633e-06
2,2,7.912455e-06,0.010901552,0.98356706,0.0021395884,0.003383847
1,2,8.487493e-05,0.20748787,0.7309048,0.037668202,0.0238542
3,2,4.6028825e-05,0.0076818126,0.60817015,0.28307354,0.10102847
2,2,0.00039762573,0.33688214,0.6387123,0.004084964,0.019922988
0,0,0.99973685,0.00017267905,8.22187e-05,2.7150352e-06,5.4536235e-06
0,0,0.846467,0.12878528,0.024561265,0.00011165651,7.475339e-05
0,0,0.9989186,0.00022515334,0.0008364237,1.7963024e-05,1.8072918e-06
0,0,0.9978981,0.002023455,7.283489e-05,1.8666084e-06,3.851433e-06
2,2,0.00056536344,0.10064517,0.89260566,0.0009255797,0.0052581527
0,0,0.9977392,0.0020741737,0.00017876257,3.8705734e-06,4.063427e-06
0,0,0.9992199,0.0007506036,2.8572429e-05,2.576159e-07,5.453578e-07
4,2,5.165551e-06,8.00823e-05,0.6156084,0.21949486,0.16481149
2,2,4.1874813e-05,0.0015531429,0.49371564,0.4891062,0.015583091
0,0,0.92091596,0.07798727,0.0010611049,5.5021105e-06,3.0113233e-05
2,2,1.3575343e-06,0.00024072108,0.9444294,0.05155273,0.0037758013
0,0,0.99712723,0.0026002724,0.00026433752,4.775077e-06,3.3754545e-06
4,2,3.5805663e-06,0.0025362975,0.7599941,0.07795882,0.15950726
4,2,4.372861e-05,0.021497699,0.79820377,0.042140163,0.13811465
0,0,0.99564856,0.0042511458,9.430135e-05,1.3093618e-06,4.6698465e-06
0,0,0.9980837,0.0018299718,8.004873e-05,8.333719e-07,5.4939164e-06
1,1,0.0031152056,0.72819364,0.2608504,0.0015025964,0.006338094
0,0,0.99570173,0.0040985146,0.00017445601,1.9039824e-06,2.342623e-05
3,2,9.451412e-06,0.00028623646,0.7307642,0.20378579,0.06515434
0,0,0.96912974,0.030112633,0.0007165086,9.651705e-06,3.1386164e-05
2,2,9.8784585e-05,0.0046688663,0.86192274,0.044945356,0.08836428
0,0,0.7527018,0.18360446,0.024849378,0.00049423164,0.038350064
0,0,0.9983942,0.0015262113,5.0884748e-05,5.3078415e-06,2.3340323e-05
0,0,0.9995659,0.00042109404,1.1369837e-05,9.4846155e-07,7.084002e-07
0,0,0.95250064,0.043831013,0.0035645321,5.702818e-06,9.809225e-05
0,0,0.9994673,0.00051581743,1.3599463e-05,2.2918113e-07,3.095111e-06
2,2,7.893773e-07,0.00040097945,0.9948241,0.0035280085,0.0012461353
2,2,0.0008585332,0.07448171,0.92392266,2.3114415e-05,0.000713951
0,0,0.9925882,0.0061913854,0.0010182807,2.9967006e-05,0.00017214718
4,2,0.00046569682,0.0037413512,0.9899239,0.0042511825,0.0016178645
4,4,1.3449105e-05,0.0001077834,0.1485822,0.012992949,0.8383037
2,2,2.9386169e-05,0.007137513,0.9644603,0.021053884,0.0073188366
0,0,0.99339557,0.0063413843,0.00020831489,4.1958456e-06,5.0520015e-05
2,2,1.7062536e-06,0.00884789,0.9902181,3.6545364e-06,0.0009285897
0,0,0.9985077,0.001098406,0.0003573797,1.562438e-05,2.0948126e-05
0,0,0.9900013,0.009513393,0.0004173148,1.5690572e-05,5.231049e-05
1,0,0.9211869,0.066374205,0.011886533,2.8955541e-05,0.0005235284
0,0,0.99916136,0.0005784564,0.00023201745,5.2641326e-06,2.2817554e-05
2,3,1.9351577e-05,0.00010480946,0.39851522,0.5407327,0.060627982
2,1,0.0033573762,0.5303708,0.42837447,0.012959142,0.024938306
1,1,0.002361617,0.73063654,0.26396993,0.0001369669,0.002894949
2,2,0.00013306532,0.04582561,0.94569516,0.0025546774,0.0057914965
3,2,4.65953e-05,0.0004689584,0.67224187,0.1524201,0.17482255
0,0,0.8791908,0.08683715,0.029830828,0.00025974467,0.0038815523
4,2,0.00011142158,0.0025219216,0.61191976,0.17119592,0.21425098
2,2,0.0007144225,0.15216272,0.7803934,0.0041222596,0.06260719
0,0,0.9897167,0.010178241,9.966793e-05,1.2494818e-06,4.0734863e-06
0,0,0.9998368,0.00014575923,1.6928381e-05,1.00967014e-07,4.1054074e-07
0,0,0.9989097,0.0009908851,9.4081974e-05,7.3727495e-07,4.6361884e-06
0,0,0.99846244,0.0013668066,0.00014526625,4.74227e-06,2.0835725e-05
0,0,0.99785393,0.0020451595,8.6631815e-05,2.223168e-06,1.2027401e-05
0,0,0.9992506,0.0007099631,3.666311e-05,9.280283e-07,1.8118037e-06
1,1,0.12399835,0.82391953,0.048227414,0.0001528057,0.003701925
0,0,0.99884176,0.0009453241,0.00020474778,3.2986097e-06,4.787773e-06
2,2,4.4813063e-05,0.02283672,0.9767765,1.0687265e-05,0.00033124402
0,0,0.9986261,0.0012302231,0.00012448942,4.24116e-06,1.4889837e-05
2,2,0.00014909013,0.05505811,0.94365513,0.00032245848,0.0008151512
3,3,7.639197e-06,0.00051664683,0.11672293,0.8290418,0.05371097
4,2,9.819613e-05,0.064179696,0.8229365,0.026096826,0.08668886
0,0,0.97896063,0.019323085,0.0016548485,9.151867e-06,5.224002e-05
0,0,0.9995493,0.00016026628,0.0002823969,6.561155e-06,1.4845393e-06
4,4,3.4271557e-06,7.1332244e-05,0.009692419,0.051023673,0.9392092
1,1,0.012954743,0.9746163,0.011973565,1.4273909e-05,0.00044116328
2,1,0.012779701,0.79777634,0.17915982,0.0008872914,0.009396831
0,0,0.99862814,0.0012915494,7.6947385e-05,9.51685e-07,2.4481453e-06
0,0,0.9992944,0.000611541,7.432302e-05,1.4296289e-06,1.8207527e-05
2,2,1.2806306e-06,0.012852649,0.98478967,0.0006969289,0.0016593874
4,3,2.4819306e-06,3.9271643e-05,0.029510347,0.8993691,0.0710788
0,0,0.99953824,0.00043026838,2.9240386e-05,5.5651935e-07,1.6202412e-06
2,2,1.7062536e-06,0.00884789,0.9902181,3.6545364e-06,0.0009285897
2,2,3.228496e-05,0.009952428,0.9777334,0.006688531,0.0055933637
2,2,0.001674807,0.17480157,0.7705292,0.023575965,0.029418517
4,3,0.00056670455,0.0061297053,0.026676403,0.87085307,0.09577411
4,2,0.00017215971,0.01494613,0.52396697,0.11522986,0.34568495
0,0,0.9539395,0.039131608,0.0063948766,0.0002868916,0.00024722386
2,2,0.002206925,0.17240384,0.8015071,0.022679916,0.0012021844
0,0,0.99648404,0.0033948973,0.00010729033,2.8672077e-06,1.0899733e-05
0,0,0.99945503,0.00051278487,3.13582e-05,3.0138514e-07,6.377135e-07
0,0,0.9995406,0.00040754984,3.804371e-05,5.0511335e-06,8.722884e-06
2,2,5.9485188e-05,0.0076968623,0.8757802,0.10783787,0.008625504
3,3,3.2604796e-05,0.0006881281,0.12832582,0.7162983,0.15465508
0,0,0.999974,2.3532893e-05,2.4038277e-06,4.059325e-08,4.7957148e-08
0,0,0.99987376,0.000120205186,5.7040315e-06,1.7112984e-07,9.30848e-08
0,0,0.99808073,0.0013809117,0.0005239272,1.2177364e-05,2.2541935e-06
0,0,0.9982291,0.0016675919,9.713748e-05,1.213724e-06,4.9585174e-06
0,0,0.9998225,0.00011810248,5.782865e-05,6.7978027e-07,8.423966e-07
0,0,0.99989927,7.8613404e-05,2.1030382e-05,6.495116e-07,4.1861657e-07
0,0,0.99581355,0.0032883163,0.00085786416,1.535799e-05,2.4773813e-05
2,2,5.0472416e-05,0.005001616,0.80055207,0.13792941,0.056466393
0,0,0.9984432,0.0015005828,5.4628574e-05,1.838311e-07,1.3896621e-06
4,4,0.00010032705,0.000237804,0.0037903807,0.128612,0.8672595
4,2,0.00030023744,0.004524922,0.73901606,0.2501527,0.0060061184
2,1,0.003961628,0.5388158,0.43058807,0.019228922,0.007405627
2,2,3.863787e-05,0.015789498,0.9556457,0.015830692,0.012695576
0,0,0.9958121,0.0033217072,0.0006202914,1.7570337e-05,0.00022832089
0,0,0.9983742,0.0015099394,0.000114209986,6.9449516e-07,8.068788e-07
0,0,0.96831405,0.028494054,0.0031271765,2.3353196e-05,4.1421914e-05
0,0,0.99974555,0.00024267405,1.0977077e-05,3.207857e-07,4.891799e-07
0,0,0.9939692,0.003505008,0.001013568,3.8564798e-05,0.0014736742
0,0,0.99996984,2.204304e-05,7.526147e-06,3.8676995e-07,2.2634548e-07
0,0,0.9991084,0.00082539476,6.206339e-05,2.468493e-06,1.6275865e-06
3,2,7.270794e-05,0.0022825263,0.9343456,0.017442226,0.04585695
3,3,2.0353598e-05,0.00018839203,0.12294236,0.8147864,0.062062435
2,2,2.8534678e-05,0.0033460984,0.9234285,0.016254177,0.056942683
0,0,0.997361,0.0025350323,9.58699e-05,1.8320794e-06,6.333245e-06
0,0,0.9960148,0.0024182473,0.0015129563,2.8886707e-06,5.111529e-05
2,1,0.00014238195,0.84543765,0.15367644,4.5865105e-05,0.00069771823
0,0,0.99979174,0.0001586111,4.0888674e-05,1.7709674e-06,6.8834074e-06
2,2,0.0015940304,0.17633455,0.75362045,0.032858934,0.035592057
0,0,0.98306495,0.016016291,0.00090622716,5.7936554e-06,6.8374434e-06
1,1,0.0046356646,0.8766821,0.11782993,3.549504e-05,0.000816812
2,2,0.00025265844,0.090361156,0.82208276,0.021394782,0.06590866
0,0,0.9982489,0.0014702701,0.00027142174,3.9074635e-06,5.4203365e-06
0,0,0.99960124,0.00036659418,2.9654582e-05,1.4933195e-06,9.0100576e-07
2,2,4.5996818e-05,0.00034518875,0.6983244,0.27068785,0.030596567
0,0,0.9986505,0.0011824365,0.00014678566,3.544452e-06,1.6804031e-05
0,0,0.9998096,0.00015830701,2.6844506e-05,3.3396022e-06,1.9288693e-06
0,0,0.9988757,0.0009943851,0.00012799569,1.1595372e-06,7.649687e-07
2,2,0.00030530524,0.063993655,0.93097305,0.0036136406,0.0011143818
0,0,0.9996066,0.0002858162,9.672455e-05,1.2854493e-06,9.521438e-06
2,2,0.00014127781,0.018828241,0.8473271,0.10362057,0.030082775
3,3,1.3413481e-05,0.00019647043,0.106632285,0.88857,0.00458785
0,0,0.99969465,0.00013160452,0.00015280928,7.956141e-07,2.0117563e-05
0,0,0.9972801,0.0023598806,0.00023682293,2.9204362e-05,9.39079e-05
0,0,0.99905187,0.0005651079,0.0003477161,2.9836916e-05,5.4420343e-06
2,2,1.4674673e-05,0.0025771698,0.9844715,0.0022007292,0.01073594
1,1,0.00170672,0.9687808,0.029373724,3.1040607e-05,0.00010767531
2,2,0.012130063,0.35163072,0.50743276,0.030426072,0.09838044
0,0,0.96856236,0.030780574,0.0006271466,1.3269701e-05,1.667272e-05
2,2,0.00011965064,0.006378107,0.5488198,0.43370175,0.010980751
0,0,0.99870574,0.0005355501,0.00071487355,2.3929193e-05,1.9866055e-05
0,0,0.9993063,0.00034784377,0.00033076966,1.1631527e-05,3.3243434e-06
0,0,0.9988815,0.0010723294,4.2912052e-05,1.060364e-06,2.2849426e-06
3,3,7.748517e-06,0.00013784938,0.14000823,0.81011754,0.049728706
4,2,3.2078406e-05,0.062289804,0.93726873,0.00031753778,9.177921e-05
0,0,0.98953944,0.010150543,0.00027149124,6.610875e-06,3.1795633e-05
2,2,0.00014021077,0.14119005,0.8365186,0.0053973035,0.016753849
0,0,0.9519983,0.047043025,0.0009459,2.089332e-06,1.0615745e-05
0,0,0.9983639,0.0015031683,9.707659e-05,2.669613e-06,3.303627e-05
0,0,0.99546826,0.0043700486,0.00015895373,1.3366787e-06,1.4143476e-06
0,0,0.94461155,0.05324399,0.0019956979,8.305013e-05,6.569681e-05
2,2,8.6195185e-05,0.03023656,0.8635193,0.09577572,0.010382232
1,1,0.21337785,0.7473246,0.036476865,0.00041150625,0.0024091594
2,2,0.00013703384,0.2830177,0.68948203,0.0117913205,0.015571947
0,0,0.99991024,6.246515e-05,2.6281426e-05,4.2108442e-07,6.1170334e-07
2,2,1.2126831e-05,0.0005734773,0.85974365,0.13126093,0.0084098745
0,0,0.9992957,0.00027802243,0.0004157724,9.433889e-06,1.1281238e-06
2,3,1.6044161e-05,0.0001726554,0.39821285,0.53184783,0.069750614
2,2,0.00026587798,0.07310504,0.88872766,0.004744267,0.03315714
2,2,0.00015173797,0.007127011,0.50354975,0.047549646,0.44162187
0,0,0.9998543,0.000102621874,4.0544386e-05,5.2688307e-07,1.9855313e-06
0,0,0.99845636,0.0013959561,0.00013501178,1.9874462e-06,1.0731877e-05
4,2,0.00023418988,0.18554278,0.8011464,0.0038969996,0.009179619
1,1,0.04686524,0.896011,0.043396033,0.0008697527,0.012857999
2,1,0.011199326,0.60443646,0.3749785,0.0064776773,0.0029080745
2,2,8.215977e-05,0.013823635,0.92816967,0.021615481,0.036309034
1,2,0.00011234946,0.034011673,0.9334052,0.019782834,0.0126878945
1,1,0.005546022,0.9142834,0.07802018,0.00016201692,0.001988289
1,1,0.025845764,0.952683,0.020737046,1.4322994e-05,0.00071994896
2,2,1.971162e-05,0.018168105,0.9111589,0.041497637,0.029155638
2,2,0.00014042394,0.017409129,0.89329576,0.06284628,0.026308408
4,4,9.594891e-05,0.0002840512,0.010562563,0.029026408,0.96003115
0,0,0.9929971,0.0069320584,4.4981894e-05,5.367192e-07,2.5366775e-05
2,2,0.00029807168,0.094579175,0.8791125,0.012802781,0.013207529
0,0,0.9994862,0.00043270836,7.610893e-05,2.4380536e-06,2.4695137e-06
0,0,0.99725336,0.0025784667,0.00014099569,7.346047e-06,1.9820902e-05
0,0,0.9798855,0.015108983,0.0049122563,4.561055e-05,4.7559188e-05
0,0,0.99975044,0.00019654576,4.7379322e-05,1.5197122e-06,4.0370824e-06
3,3,3.0489226e-05,0.0003583147,0.07937019,0.8547695,0.065471575
0,0,0.99745136,0.001553074,0.0008994063,7.629843e-06,8.851891e-05
0,0,0.99982977,0.00010385138,6.389305e-05,1.4460197e-06,1.1147811e-06
0,0,0.86008847,0.13821232,0.0014852813,4.7176032e-05,0.00016667017
1,1,0.057371993,0.6107646,0.32608438,0.0027655123,0.0030135321
0,0,0.9999138,6.256119e-05,2.2553493e-05,4.8880236e-07,5.817945e-07
2,2,9.303345e-05,0.0028328337,0.903151,0.06616435,0.027758796
0,0,0.9990916,0.00042261273,0.0004465662,3.209032e-05,7.132341e-06
