diagnosis,pred_class,prob_0,prob_1,prob_2,prob_3,prob_4
0,0,0.9999498,4.102721e-05,8.685273e-06,2.531026e-07,1.9484771e-07
0,0,0.99577004,0.0016341126,0.0024315822,0.00011125792,5.306004e-05
2,2,0.0017187318,0.026790649,0.90159565,0.045153596,0.024741469
0,0,0.99771607,0.0018625796,0.000368671,1.4697054e-05,3.7930866e-05
4,4,0.00018194712,0.00054199586,0.14689663,0.33773443,0.514645
0,0,0.9992833,0.0006810624,2.9704748e-05,1.8259135e-06,4.1087833e-06
0,0,0.98729765,0.012020128,0.0006278497,8.492173e-06,4.5727884e-05
0,0,0.99982333,0.000156432,1.8771383e-05,7.157936e-07,7.780002e-07
0,0,0.99844354,0.0012405292,0.00031019055,1.7327451e-06,4.011948e-06
0,0,0.99916834,0.00021666937,0.0005750488,1.7277394e-05,2.2633496e-05
0,0,0.9999194,5.443855e-05,2.384378e-05,1.3450034e-06,9.580897e-07
0,0,0.9991115,0.00022895682,0.00041674785,2.11292e-05,0.00022165113
1,1,0.0017592649,0.53363043,0.4516838,0.0056648585,0.0072616516
0,0,0.99223703,0.007492362,0.00024563956,4.498432e-06,2.0500078e-05
0,0,0.73251367,0.25774193,0.0084630335,0.00023180671,0.0010496342
2,2,0.012257575,0.34105805,0.6014013,0.034737423,0.010545595
0,0,0.9980788,0.0018564767,6.1071754e-05,2.1573924e-06,1.6039505e-06
1,1,0.25838384,0.7039497,0.034169093,0.0007185074,0.0027788654
0,0,0.99837244,0.0015979054,2.8528573e-05,2.646594e-07,8.7056657e-07
0,0,0.9962142,0.0029609804,0.00077541557,3.8718637e-05,1.063843e-05
2,2,7.403974e-05,0.10904765,0.82528484,0.05582772,0.009765713
0,0,0.99933213,0.00016134331,0.0004793629,2.0462327e-05,6.700562e-06
0,0,0.99909127,0.00064243906,0.000251894,3.680858e-06,1.0745514e-05
0,0,0.9997254,0.00010066625,0.00015507366,1.4071326e-05,4.714212e-06
0,0,0.9969137,0.0030083992,7.488194e-05,1.2884861e-06,1.8005709e-06
3,2,0.00014443252,0.0015536617,0.46689266,0.22014828,0.31126103
4,4,2.8730094e-07,4.484528e-06,0.00049299444,0.05215668,0.9473455
0,0,0.995643,0.004041804,0.0002971208,2.1759392e-06,1.5883032e-05
3,4,4.9445778e-05,0.0040174876,0.35054913,0.29212072,0.35326326
4,4,0.0010770389,0.012229003,0.32887012,0.193511,0.46431294
0,0,0.9562239,0.039751466,0.0038773187,5.0823084e-05,9.6518044e-05
4,1,7.9638696e-05,0.56701976,0.42206353,0.0011926965,0.009644345
0,0,0.9979809,0.0019580077,5.2558902e-05,5.9238516e-07,7.965932e-06
4,4,1.3352175e-05,0.00023223477,0.25951898,0.33468646,0.405549
0,0,0.9993869,0.0005836431,2.7059297e-05,1.4107826e-06,9.616408e-07
0,0,0.9994695,0.0004897861,3.8466005e-05,7.608306e-07,1.4757836e-06
0,0,0.98259354,0.01718744,0.00014724978,6.8543204e-06,6.505655e-05
0,0,0.9949332,0.004719842,0.0002301123,4.486681e-06,0.00011238022
1,2,0.002522513,0.39474013,0.60195804,0.00014202605,0.0006372181
0,0,0.99878687,0.0010550634,0.000149342,5.947497e-06,2.8175446e-06
0,0,0.9985598,0.0013660027,4.902366e-05,5.214964e-07,2.4586501e-05
0,0,0.99900395,0.0008789168,0.00011308834,1.9070457e-06,2.14838e-06
0,0,0.9999094,7.8502344e-05,1.1546345e-05,4.2456966e-07,1.4490885e-07
0,0,0.99951303,0.0003007378,0.00018064922,2.4169476e-06,3.1863938e-06
0,0,0.99951196,0.0004723844,1.4571832e-05,1.7461502e-07,1.0088748e-06
4,4,2.7586972e-05,0.0007973276,0.051978353,0.019111458,0.9280853
0,0,0.9993543,0.00055929116,7.576036e-05,1.638546e-06,8.998511e-06
0,0,0.9954653,0.004302239,0.00021913742,5.8403375e-06,7.4616323e-06
4,3,8.777108e-06,8.3198196e-05,0.10174596,0.7952089,0.10295321
2,2,4.766351e-05,0.009337049,0.93687046,0.048079904,0.005664943
0,0,0.9948253,0.004661156,0.00050446356,7.61149e-06,1.4690887e-06
4,4,0.0005445415,0.0014791371,0.005437432,0.18759207,0.80494684
0,0,0.99514145,0.004323524,0.0005248304,5.2221644e-06,4.979822e-06
1,2,0.0032386875,0.25510925,0.6529557,0.0010316934,0.087664686
3,3,1.1619393e-05,2.9130004e-05,0.101211525,0.83927673,0.059470948
0,0,0.9989299,0.0010265928,3.5165533e-05,4.614342e-06,3.716103e-06
0,0,0.9999622,3.4401444e-05,3.0783672e-06,2.3711235e-07,2.7451883e-08
0,0,0.99988866,7.720367e-05,3.0277712e-05,1.0434226e-06,2.8581342e-06
2,2,0.000112351925,0.06622377,0.9224437,0.00034964294,0.010870514
0,0,0.9999815,1.2174322e-05,5.032038e-06,6.711579e-07,6.0829825e-07
0,0,0.99929535,0.00069022586,1.3527886e-05,5.158408e-07,3.31113e-07
2,2,9.282742e-06,0.0015273774,0.99103314,0.00025469402,0.0071755424
0,0,0.86595786,0.12095583,0.012791486,0.00021823993,7.66437e-05
0,0,0.9994516,0.00044227563,0.00010472354,8.148273e-07,5.6431963e-07
0,0,0.99603146,0.0038971407,6.1568586e-05,1.4795362e-06,8.261971e-06
0,0,0.9996955,0.00025565195,4.5487504e-05,3.8224943e-07,2.9972289e-06
2,1,0.002440602,0.7026518,0.2922613,0.000117403215,0.0025288179
4,4,5.695008e-05,0.00033740987,0.005783809,0.4539253,0.5398965
0,0,0.9994105,0.00052242324,6.1732695e-05,1.395586e-06,3.873738e-06
0,0,0.9248745,0.06748488,0.006861305,0.00040014612,0.000379167
0,0,0.999843,0.00015009576,6.7158126e-06,1.07197366e-07,1.0498312e-07
1,1,0.15217601,0.8254663,0.02219741,9.6622985e-05,6.3647625e-05
0,0,0.9987061,0.001218424,7.297149e-05,1.1271228e-06,1.2850987e-06
0,0,0.999461,0.0005312358,7.1248196e-06,3.193771e-07,3.91592e-07
0,0,0.9994961,0.00045397007,4.153526e-05,1.0294615e-06,7.2503435e-06
0,0,0.99129736,0.008340883,0.00024529904,3.7212878e-05,7.918913e-05
0,0,0.9982142,0.0015949378,0.00018010761,5.5435207e-06,5.088515e-06
2,2,7.311443e-06,0.00038266976,0.8172861,0.12914404,0.053179804
1,1,0.0045486614,0.8656591,0.12876739,0.00017286922,0.0008520254
2,2,0.00041632264,0.0724843,0.79921037,0.017175654,0.11071329
2,2,7.209572e-05,0.0023467632,0.8961939,0.07381375,0.027573485
0,0,0.99940443,0.0005710344,2.2646509e-05,4.0710373e-07,1.5512667e-06
2,2,3.8256792e-05,0.15315714,0.8425518,0.0020035922,0.0022492015
0,0,0.99707556,0.0027890392,0.00012276338,3.3039184e-06,9.277457e-06
3,4,4.525013e-06,1.993103e-05,0.01582045,0.23389435,0.7502607
0,0,0.99397635,0.0058880276,0.000112432754,4.713073e-06,1.8543757e-05
2,2,3.033226e-05,0.005582001,0.9247286,0.04205502,0.027603997
0,0,0.99982536,0.00012498912,3.9500188e-05,2.9989965e-06,7.1415893e-06
2,2,2.7157026e-05,0.004055104,0.95053303,0.0061755166,0.039209187
0,0,0.9944927,0.0051049273,0.00031429826,1.8853721e-05,6.9256486e-05
0,0,0.99199015,0.0051917164,0.002798888,4.354686e-06,1.4877331e-05
1,1,0.07056246,0.79436976,0.11708574,0.0018895692,0.01609252
2,2,2.5918265e-05,0.0052403794,0.83356667,0.031131199,0.13003586
0,0,0.9900889,0.008794329,0.0009785469,1.7602259e-05,0.00012062411
1,1,0.08696179,0.84009683,0.06789235,0.00025089004,0.0047981394
2,2,5.09232e-05,0.15680815,0.84037006,0.0018664785,0.0009043583
0,0,0.9942589,0.00566698,6.4535525e-05,9.638441e-07,8.707486e-06
0,0,0.99998605,1.2536397e-05,1.3268091e-06,2.3305333e-08,7.0487175e-08
0,0,0.9996526,0.0003025635,4.2741336e-05,4.5078622e-07,1.6034461e-06
0,0,0.9994616,0.00044156404,8.7177905e-05,2.848996e-06,6.792424e-06
0,0,0.99983335,0.00015521086,1.0668895e-05,3.7745994e-07,3.0141956e-07
1,1,5.23233e-05,0.94818664,0.05077774,0.0005868855,0.00039641393
0,0,0.99748933,0.0023613363,0.00014787317,6.579038e-07,7.6083745e-07
2,2,6.3143896e-05,0.0013297644,0.71218586,0.25025356,0.036167685
2,2,1.5210396e-05,0.075164534,0.9153147,0.0077193263,0.0017862916
1,1,0.0037273567,0.8753991,0.11952485,0.0001210716,0.0012276424
4,3,5.5473214e-05,0.00030624104,0.116127886,0.59947515,0.28403527
2,2,3.2722444e-05,0.015138189,0.9782721,0.0016381895,0.0049188286
4,3,2.57662e-06,4.4718658e-05,0.0006591526,0.644605,0.35468858
0,0,0.91211385,0.08135034,0.0062034703,9.867823e-05,0.00023361247
1,0,0.659138,0.22655205,0.11111185,0.0020160573,0.0011820375
0,0,0.99855083,0.0013759724,6.85902e-05,7.1271245e-07,3.91158e-06
1,1,0.014014371,0.93785775,0.04664055,0.00016901943,0.0013182425
0,0,0.9998306,0.00015840065,1.0306162e-05,2.3391226e-07,4.9096536e-07
2,2,0.00043120855,0.11132341,0.70241183,0.016334632,0.16949898
0,0,0.999789,0.00019453744,1.5789385e-05,4.7817156e-07,2.3588773e-07
0,0,0.99995685,3.5462075e-05,7.0918536e-06,3.7614961e-07,2.8467522e-07
2,4,0.00018889374,0.07601756,0.32495973,0.15460612,0.44422773
2,2,5.3866606e-05,0.007671765,0.9800671,0.00054179726,0.011665482
2,1,0.05709235,0.8733139,0.059005216,0.0019805308,0.008607991
0,0,0.99975234,0.000223165,2.3624223e-05,1.8417713e-07,7.032974e-07
0,0,0.99488574,0.004884445,0.00021689804,5.838575e-06,6.9751018e-06
3,3,6.5857625e-05,0.000466532,0.03968685,0.95336,0.006420743
0,0,0.9743411,0.023961421,0.0016202849,1.1928606e-05,6.530358e-05
0,0,0.9999399,4.5985977e-05,1.3655979e-05,2.2914041e-07,1.1210339e-07
1,1,0.00064686645,0.9056406,0.09333881,4.2752836e-05,0.00033098087
0,0,0.9964018,0.002494964,0.0010444621,4.5817145e-05,1.2957058e-05
4,4,5.8563774e-06,4.8862315e-05,0.0077356957,0.07298845,0.9192212
0,0,0.99021006,0.008884531,0.0008534507,3.2261723e-05,1.9672432e-05
0,0,0.9988373,0.001035751,0.00011804114,1.2999257e-06,7.652543e-06
0,0,0.99425393,0.0055285837,0.00020564534,2.8221546e-06,9.00518e-06
0,0,0.9998678,0.00010133572,2.9578874e-05,2.9812566e-07,9.421622e-07
0,1,0.10385258,0.8498883,0.041215446,0.00029088068,0.004752699
0,0,0.99956936,0.00037537882,5.4137636e-05,3.164033e-07,8.054545e-07
1,2,0.0003603351,0.41802835,0.5471278,0.0027798438,0.031703733
0,0,0.9997941,7.509781e-05,0.00012430717,3.5925384e-06,2.9169385e-06
0,0,0.998638,0.0012890672,6.9758724e-05,8.3254105e-07,2.3565044e-06
0,0,0.98776484,0.011892654,0.00016625928,6.0454513e-06,0.00017016238
2,3,2.6689988e-05,0.0010064637,0.31005794,0.5865975,0.10231147
2,2,0.00035159543,0.15916608,0.59427357,0.012910021,0.23329872
2,2,4.4713695e-05,0.014317065,0.9731023,0.0059686843,0.006567175
0,0,0.9853624,0.013444342,0.0008856969,3.728212e-05,0.00027024135
0,0,0.99952763,0.00038379515,7.931715e-05,1.7975768e-06,7.4192594e-06
4,4,0.00047338792,0.0011791786,0.0129950605,0.033534784,0.9518176
0,0,0.99829596,0.0015843506,6.64647e-05,5.3087215e-06,4.7909176e-05
0,0,0.99949086,0.0003734311,0.00012484238,7.4381283e-06,3.3469885e-06
0,0,0.9997224,0.00022340233,4.958452e-05,8.238743e-07,3.7867726e-06
2,2,9.0295594e-05,0.0027721948,0.6996274,0.22963911,0.067870975
0,0,0.99818003,0.0017521636,6.183328e-05,1.459022e-06,4.5410384e-06
0,0,0.9986357,0.0010759673,0.00026992694,1.405883e-05,4.437193e-06
0,0,0.99905056,0.0009007207,4.594622e-05,6.015792e-07,2.0903292e-06
0,0,0.99961925,0.00035603924,2.1774767e-05,3.5519443e-07,2.5289216e-06
0,0,0.999302,0.0006704966,2.3649482e-05,1.4112629e-06,2.3908924e-06
2,2,6.3323234e-05,0.00374299,0.50938416,0.43648988,0.050319675
2,2,0.0010622691,0.43154016,0.5606455,0.0025724473,0.0041796076
4,4,1.3157497e-06,8.498446e-06,0.0010577653,0.010777363,0.988155
0,0,0.9993967,0.00038909062,0.0001941709,1.2972766e-06,1.8703558e-05
0,0,0.9995703,0.00028420304,0.00013636262,1.7087042e-06,7.55494e-06
0,0,0.96364534,0.034558177,0.0017099462,1.6871621e-05,6.958473e-05
3,3,8.492154e-06,8.34277e-05,0.19788757,0.7891865,0.012834014
2,2,5.8441725e-05,0.023377713,0.9760183,8.453131e-05,0.00046101506
0,0,0.99206185,0.005997322,0.0018166469,8.2212455e-06,0.00011606476
0,0,0.9997928,0.00019150974,1.4530515e-05,2.3654191e-07,8.087485e-07
0,0,0.9972224,0.0015719623,0.0010974532,8.1175254e-05,2.6942096e-05
2,2,3.356231e-05,0.006188498,0.91613454,0.038564857,0.039078508
2,2,0.0009817808,0.027499381,0.96947116,0.00054627826,0.0015013149
0,0,0.99092895,0.007882079,0.0007040482,0.00011912416,0.00036580302
4,2,7.746509e-05,0.015934587,0.91107655,0.06313843,0.009772895
2,4,2.32303e-06,0.0018181269,0.03259427,0.006257977,0.9593273
0,0,0.99133,0.007793605,0.0007826182,4.942741e-05,4.4340002e-05
0,0,0.99963367,0.00033024597,3.4709585e-05,9.895348e-07,3.600936e-07
0,0,0.99893564,0.0008374069,0.00017744311,5.0725243e-06,4.4415305e-05
2,2,0.00038847717,0.06565744,0.90801525,0.006378515,0.019560317
2,2,0.00010537644,0.010015236,0.7038147,0.15165862,0.13440615
0,0,0.99793553,0.0019763645,8.006364e-05,2.6508922e-06,5.3729764e-06
4,4,0.0004255883,0.01111364,0.45154423,0.051591467,0.485325
0,0,0.99918467,0.00055993715,0.00023783385,6.3175407e-06,1.1204084e-05
0,0,0.9983512,0.0015796134,6.4223874e-05,1.1252179e-06,3.8074597e-06
2,2,0.0001583465,0.013793318,0.59251994,0.256093,0.13743538
2,2,0.00010152277,0.10228688,0.89683384,0.00031112664,0.000466641
2,2,2.0362128e-05,0.13547117,0.86135226,0.0030763084,7.991247e-05
2,2,0.00022777922,0.016856132,0.78349096,0.18348695,0.015938148
0,0,0.9985576,0.00042757168,0.0007612526,5.276105e-06,0.0002482672
0,0,0.9962315,0.0033988873,0.0003577103,9.933993e-07,1.089695e-05
3,2,1.0667684e-05,5.004119e-05,0.38339353,0.33662903,0.27991673
4,3,2.1818512e-05,0.006010311,0.05189213,0.7600246,0.18205112
0,0,0.9997352,0.00025037237,1.3759689e-05,5.528063e-07,1.9766674e-07
2,2,0.00025107397,0.00075310015,0.8594201,0.1383959,0.0011799071
0,0,0.9980268,0.0018720945,9.635163e-05,1.1982409e-06,3.5714097e-06
2,1,0.00040548292,0.7882972,0.20703895,0.0026730474,0.0015852513
2,2,3.4420482e-05,0.12267224,0.85764515,0.0038352585,0.01581295
2,2,9.548658e-05,0.1397352,0.8544454,0.00022276648,0.005501147
0,0,0.99696165,0.0023940373,0.00060738367,9.81514e-06,2.7041606e-05
1,1,0.01224497,0.8905144,0.091880724,0.0003860578,0.0049737887
2,2,9.478998e-05,0.09828756,0.80840224,0.0729855,0.020229923
2,2,0.00029775934,0.022441786,0.87953436,0.002221242,0.095504925
4,4,1.7030614e-05,0.0044646305,0.20961796,0.3281368,0.4577636
2,2,0.00010315973,0.0025618938,0.6546947,0.32344097,0.019199364
0,0,0.99871314,0.0011335609,0.00014758276,1.3083677e-06,4.4249605e-06
0,0,0.99982107,9.167884e-05,8.499413e-05,9.789829e-07,1.3339624e-06
0,0,0.99988055,0.00010062341,1.4623099e-05,3.8152837e-07,3.800781e-06
0,0,0.9980894,0.0018534933,5.3231226e-05,1.1353546e-06,2.702482e-06
4,4,0.00011062759,0.0012003089,0.0043956926,0.1406989,0.85359454
0,0,0.99997675,2.1403841e-05,1.7817621e-06,4.3151452e-08,5.116265e-08
0,0,0.9994485,0.00046793264,7.982795e-05,2.4983551e-06,1.3499791e-06
0,0,0.9978976,0.0020069454,8.706789e-05,3.261907e-06,5.1381985e-06
0,0,0.999041,0.0008012146,0.00014526147,2.9373496e-06,9.503772e-06
0,0,0.99993634,2.6621452e-05,3.4815283e-05,1.6275345e-06,6.0068794e-07
2,3,0.00019626011,0.008863583,0.4116497,0.5573982,0.021892278
0,0,0.99974126,0.00024145942,1.6570726e-05,1.7607427e-07,5.339559e-07
0,0,0.9963121,0.0031710248,0.00048259317,8.80147e-06,2.5547419e-05
2,2,0.0022285138,0.002778149,0.8614142,0.11317753,0.02040164
2,2,6.617106e-07,0.0009446829,0.9688533,0.011748017,0.018453384
0,0,0.9998208,0.00010446392,7.156348e-05,7.393133e-07,2.3985801e-06
0,0,0.9999553,3.8562994e-05,5.9621934e-06,2.0364863e-07,4.7490932e-08
0,0,0.9680971,0.02835592,0.0032754252,0.0001452453,0.00012624943
1,1,0.000118571275,0.56900734,0.42837924,0.0007634034,0.0017314812
1,1,0.011948928,0.83631116,0.14935575,2.3241953e-05,0.0023609404
0,0,0.9999136,7.895045e-05,6.5317495e-06,6.415877e-07,2.5966776e-07
0,0,0.9767506,0.018297445,0.0043058316,0.0001732857,0.0004727148
4,4,3.317378e-05,0.00085786293,0.46525824,0.049605463,0.48424515
3,2,0.00023580002,0.0009767127,0.77957594,0.14833714,0.07087441
0,0,0.9999368,5.824341e-05,4.880518e-06,7.6856416e-08,4.9318025e-08
0,0,0.9966448,0.0033023385,3.245323e-05,1.8155796e-06,1.8584426e-05
4,4,0.00022313216,0.0027585048,0.0046969773,0.081430584,0.91089076
4,4,7.885743e-06,6.100669e-05,0.0052164295,0.2022725,0.7924422
3,2,1.1718468e-05,0.0038100777,0.9875967,0.0039302055,0.004651198
0,0,0.98014104,0.019079441,0.00060318166,1.4404288e-05,0.00016191602
0,0,0.9987324,0.0012048816,4.421079e-05,4.1760622e-06,1.4405539e-05
2,2,1.0596383e-05,0.006457181,0.9875347,0.0015331446,0.004464359
2,2,8.9027e-05,0.2020324,0.76721203,0.016545432,0.014121103
0,0,0.9994474,0.00048225187,6.424162e-05,1.5439241e-06,4.4692483e-06
0,0,0.9988446,0.001081575,6.7136934e-05,2.6754462e-06,3.951757e-06
2,2,6.775179e-05,0.021798283,0.9497302,0.011910082,0.01649375
0,0,0.99966973,0.00028440484,3.9549443e-05,8.5040205e-07,5.371135e-06
0,0,0.99991536,6.187377e-05,2.0985883e-05,9.599278e-07,8.307387e-07
2,2,3.8953535e-06,0.017442862,0.9449017,0.00040038032,0.037251126
3,2,4.667655e-05,0.027372312,0.8997142,0.046361372,0.02650548
0,0,0.99990714,8.1031256e-05,1.11088175e-05,1.5402088e-07,6.224553e-07
0,0,0.99983156,0.00014486436,2.297234e-05,5.394853e-07,4.4591747e-08
1,1,0.0019127491,0.7462808,0.23963316,0.00046234927,0.011710972
0,0,0.9992964,0.000565696,0.00012196506,3.521235e-06,1.2358877e-05
0,0,0.99888283,0.00083399186,0.0002527288,1.0678938e-05,1.973702e-05
2,2,3.461328e-05,0.0034087545,0.7462059,0.20516215,0.045188557
